AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,LANDTYP_PC,REC_ID,DEM_LOW_SC,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,URBAN,3.97,4680,FABDEM,ELD_MEDIAN,0.49,0.67,9.44,6.14,8.56,6.3
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,ALOS,ELD_AVG,10.31,11.17,6.54,11.37,11.22,13.2
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,ALOS,ELD_STD,15.76,16.19,12.24,17.32,17.14,19.3
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,FABDEM,ELD_RMSE,15.9,18.15,17.77,21.39,22.46,25.35
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,FABDEM,ELD_MAE,10.11,11.52,13.39,14.53,16.05,18.11
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,FABDEM,ELD_LE90,22.45,27.17,22.79,31.7,33.24,37.85
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,FABDEM,ELD_MEAN,2.12,8.2,12.89,12.55,14.52,16.44
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DTM,FOREST,86.03,4679,FABDEM,ELD_MEDIAN,0.05,4.29,10.27,8.83,11.07,12.01
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,ALOS,ELD_AVG,10.2,9.45,5.42,9.83,9.82,11.02
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,ALOS,ELD_STD,16.23,15.76,11.78,16.8,16.73,18.17
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,ALOS,ELD_RMSE,16.85,15.79,13.18,17.61,18.24,20.16
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,ALOS,ELD_MAE,10.7,9.36,7.95,10.8,11.81,12.95
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,ALOS,ELD_LE90,23.68,21.53,12.17,23.81,24.69,28.8
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,COP,ELD_MEAN,-4.55,0.83,5.91,5.27,7.27,8.72
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,ALL,100,4681,NASA,ELD_MEDIAN,-3.27,-0.38,6.24,4.37,6.6,6.51
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,ALOS,ELD_AVG,17.65,17.35,9.03,17.71,17.4,18.65
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,ALOS,ELD_STD,24.47,24.09,17.52,25.41,25.18,26.56
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,ALOS,ELD_RMSE,24.74,24.46,18.73,26.77,27.28,29.92
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,ALOS,ELD_MAE,17.78,17.74,10.4,18.73,19.24,21.34
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,ALOS,ELD_LE90,34.98,31.72,20.79,37.91,38.69,44.31
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,COP,ELD_MEAN,-3.67,4.22,6.62,8.41,10.5,13.79
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,CLIFF,33.67,4685,COP,ELD_MEDIAN,-2.85,4.85,5.08,7.17,9.47,11.9
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,ALOS,ELD_AVG,8.65,7.93,4.67,8.59,8.7,9.89
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,ALOS,ELD_STD,12.55,11.69,9.5,13.09,13.15,15.27
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,ALOS,ELD_RMSE,14.07,11.7,10.39,13.53,14.17,16.72
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,ALOS,ELD_MAE,9.98,7.93,6.3,8.99,9.77,11.58
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,ALOS,ELD_LE90,19.72,15.28,10.58,18.39,19.37,24.09
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,NASA,ELD_MEAN,-6.37,-0.47,4.2,3.42,5.29,6.81
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,STEEP,26.47,4684,NASA,ELD_MEDIAN,-5.91,-0.31,4.62,3.09,5.25,6.49
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,ALOS,ELD_AVG,5.46,3.84,3,4.39,4.66,4.75
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,ALOS,ELD_STD,7.67,6.06,5.44,6.88,7.01,7.51
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,COP,ELD_RMSE,9.06,6.19,8.06,7.74,8.95,9.48
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,COP,ELD_MAE,6.25,3.94,6.61,5.5,6.95,7.17
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,COP,ELD_LE90,14.14,8.06,9.66,10.36,12.36,13.4
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,NASA,ELD_MEAN,-4.83,-1.27,5.95,3.55,5.57,5.79
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,GENTLE,24.29,4683,NASA,ELD_MEDIAN,-3.55,-1.06,6.86,3.84,6.13,5.73
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,ALOS,ELD_AVG,3.27,2,1.98,2.66,2.8,3.3
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,COP,ELD_STD,5.18,3.58,3.94,4.37,4.5,5.17
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,COP,ELD_RMSE,5.95,3.73,8.19,6.15,7.76,7.6
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,COP,ELD_MAE,3.56,2.13,7.45,4.98,6.77,6.16
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,COP,ELD_LE90,8.88,4.44,9.63,8.31,10.4,10.68
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,NASA,ELD_MEAN,-2.94,-1.04,7.18,4.32,6.32,5.57
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FLAT,15.57,4682,NASA,ELD_MEDIAN,-1.72,-0.82,7.7,4.6,6.69,5.49
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,ALOS,ELD_AVG,1.8,1.82,1.6,2.1,2.11,2.37
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,FABDEM-COP,ELD_STD,2.43,2.43,3.05,2.72,2.74,3.08
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,COP,ELD_RMSE,2.5,2.46,8.97,5.74,7.98,6.01
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,COP,ELD_MAE,1.87,1.85,8.55,5.15,7.52,5.3
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,COP,ELD_LE90,4.03,3.99,10.58,8.42,10.88,8.81
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,NASA,ELD_MEAN,-0.57,-0.34,8.43,5.06,7.5,5.16
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,URBAN,3.97,4687,NASA,ELD_MEDIAN,-0.55,-0.38,8.28,5.09,7.51,5.15
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,ALOS,ELD_AVG,10.94,10.3,5.78,10.73,10.72,11.95
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,ALOS,ELD_STD,17.07,16.62,12.46,17.77,17.67,19.17
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,ALOS,ELD_RMSE,17.82,16.65,13.68,18.54,19.11,21.27
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,ALOS,ELD_MAE,11.75,10.21,7.9,11.46,12.33,13.87
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,ALOS,ELD_LE90,25.09,22.56,12.69,25.29,26.16,30.56
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,COP,ELD_MEAN,-5.11,0.97,5.65,5.32,7.28,9.21
la_palma,N28VW018B,28.65,-17.85,991.33,42.3,11.66,1760.41,86.08,3.97,DSM,FOREST,86.03,4686,NASA,ELD_MEDIAN,-4.43,-0.34,5.62,4.11,6.32,6.93
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,ALOS,ELD_AVG,11.36,11.36,4.33,11.43,11.22,14.36
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,ALOS,ELD_STD,17.05,16.7,11.3,17.84,17.08,20.3
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,ALOS,ELD_RMSE,17.08,17.58,15.79,20.63,21.99,24.4
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,FABDEM,ELD_MAE,11.26,11.37,11.36,13.26,15.66,16.94
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,ALOS,ELD_LE90,22.77,25.61,17.23,28.84,32.24,38
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,FABDEM,ELD_MEAN,0.97,5.48,11.03,10.37,13.85,13.53
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,ALL,100,4758,COP,ELD_MEDIAN,-1.05,2.69,9.45,7.39,11.3,9.8
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,ALOS,ELD_AVG,17.95,17.48,7.11,17.19,16.58,18.8
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,ALOS,ELD_STD,24.79,23.91,17.94,25.59,24.19,26.73
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,ALOS,ELD_RMSE,25.26,25.97,22.12,30.12,30.77,34.26
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,ALOS,ELD_MAE,18.19,18.92,13.84,20.74,22.66,26.35
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,ALOS,ELD_LE90,34.06,35.78,22.73,41.31,44.42,49.88
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,FABDEM,ELD_MEAN,4.82,10.16,12.94,15.89,19.02,21.43
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,CLIFF,34.92,4762,FABDEM,ELD_MEDIAN,3.95,9.39,10.51,13.25,17.16,20.47
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,ALOS,ELD_AVG,8.5,8.4,2.85,8.32,8.36,11.09
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,ALOS,ELD_STD,11.35,11.33,4.61,11.54,11.53,15.13
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,ALOS,ELD_RMSE,11.38,11.91,11.17,14.18,16.59,18.77
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,FABDEM,ELD_MAE,8.56,8.67,10.2,10.43,12.99,13.87
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,ALOS,ELD_LE90,16.37,17.4,14.76,21.87,25.48,30.42
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,COP,ELD_MEAN,-0.78,3.67,10.17,8.24,11.93,11.11
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,STEEP,41.36,4761,COP,ELD_MEDIAN,-1.38,2.82,9.29,7.22,11.07,9.09
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,ALOS,ELD_AVG,5.59,5.33,2.42,6.05,6.1,7.84
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,ALOS,ELD_STD,7.95,7.72,4.5,8.63,8.67,11.48
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,COP,ELD_RMSE,8.11,7.93,10.78,10.58,13.03,13.15
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,COP,ELD_MAE,5.96,5.17,9.82,7.34,10.13,8.78
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,COP,ELD_LE90,11.73,11.06,13.34,16.2,19.58,20.25
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,COP,ELD_MEAN,-1.65,1.82,9.8,6.11,9.72,6.42
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,GENTLE,20.48,4760,COP,ELD_MEDIAN,-2.59,0.21,8.94,4.63,8.45,4.46
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,ALOS,ELD_AVG,4.22,3.79,1.88,4.45,4.5,6.01
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,ALOS,ELD_STD,7.53,7.23,3.53,7.76,7.49,10.47
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,COP,ELD_RMSE,7.71,7.35,9.8,9.33,11.56,11.32
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,COP,ELD_MAE,4.6,3.57,9.15,6.03,9.13,6.38
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,COP,ELD_LE90,9.74,7.9,11.89,11.79,15.43,14.34
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,COP,ELD_MEAN,-1.66,1.31,9.14,5.18,8.81,4.3
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FLAT,3.24,4759,ASTER,ELD_MEDIAN,-1.83,0,8.53,4.09,7.91,2.63
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,ALOS,ELD_AVG,4.74,4.72,1.37,4.58,4.61,6.35
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,ALOS,ELD_STD,5.96,5.98,1.91,5.71,5.72,11.21
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,FABDEM,ELD_RMSE,6.56,6.89,9.88,9.29,12.31,14.86
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,FABDEM,ELD_MAE,4.84,5.08,9.71,7.54,11.02,9.87
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,FABDEM,ELD_LE90,11.22,11.7,12.07,15.85,20.65,16.35
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,FABDEM,ELD_MEAN,2.78,3.44,9.69,7.34,10.91,9.8
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,URBAN,0.15,4764,FABDEM,ELD_MEDIAN,1.56,2.66,9.52,5.73,9.6,7.19
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,ALOS,ELD_AVG,10.68,10.8,3.98,10.55,10.56,13.69
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,ALOS,ELD_STD,15.65,15.49,10.04,15.88,15.57,18.85
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,ALOS,ELD_RMSE,15.65,16.28,15.01,18.65,20.55,23.12
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,FABDEM,ELD_MAE,10.67,10.79,11.28,12.42,14.98,16.39
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,ALOS,ELD_LE90,21.53,24.42,17.13,27.2,30.93,36.97
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,FABDEM,ELD_MEAN,0.09,5.02,11.16,9.78,13.4,13.38
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.95,4763,COP,ELD_MEDIAN,-1.62,2.42,9.58,7.25,11.15,9.87
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,ALOS,ELD_AVG,11.93,11.11,4.47,11.04,10.87,12.99
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,ALOS,ELD_STD,17.77,16.77,11.49,17.88,17.13,19.55
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,ALOS,ELD_RMSE,18.34,16.77,12.76,18.54,19.06,21.14
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,ALOS,ELD_MAE,12.78,11.12,6.98,11.23,12.53,13.8
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,ALOS,ELD_LE90,26.38,22.98,10.58,23.24,25.74,30.8
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,NASA,ELD_MEAN,-4.51,0,5.54,4.89,8.37,8.04
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,4765,NASA,ELD_MEDIAN,-5.11,-1.54,5.82,2.9,6.8,5.39
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,ALOS,ELD_AVG,18.93,18.16,7.34,17.7,17.11,18.75
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,ALOS,ELD_STD,25.95,24.73,18.39,26.42,25.04,27.08
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,ALOS,ELD_RMSE,26.04,24.92,19.26,27.9,27.8,30.64
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,ALOS,ELD_MAE,19.11,18.21,8.52,18.32,19.19,22.08
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,ALOS,ELD_LE90,36.14,33.05,14.55,36.82,39.38,44.36
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,COP,ELD_MEAN,-2.19,3.1,5.75,8.96,12.08,14.34
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,CLIFF,34.75,4769,COP,ELD_MEDIAN,-3.59,2.08,4.67,6.15,10.16,13.03
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,ALOS,ELD_AVG,9.31,8.43,3.23,8.16,8.21,9.82
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,ALOS,ELD_STD,12.1,11.08,4.87,11.25,11.2,13.85
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,ALOS,ELD_RMSE,13.53,11.19,6.99,11.61,13,15.04
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,ALOS,ELD_MAE,10.5,8.53,5.91,8.44,9.81,10.87
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,ALOS,ELD_LE90,21.34,16.73,9.35,16.91,19.16,22.76
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,NASA,ELD_MEAN,-6.06,-1.59,5.02,2.91,6.59,5.88
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,41.06,4768,NASA,ELD_MEDIAN,-6.19,-1.75,5.71,2.61,6.44,5.28
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,ALOS,ELD_AVG,6.27,5.07,2.42,5.71,5.82,6.87
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,ALOS,ELD_STD,8.8,7.46,4.48,8.32,8.37,10.43
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,ALOS,ELD_RMSE,10.22,7.66,7.63,8.68,10.36,10.82
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,COP,ELD_MAE,7.65,5.45,6.6,5.9,7.68,7.08
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,ALOS,ELD_LE90,16.17,10.9,9.32,12.6,15.11,15.57
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,NASA,ELD_MEAN,-5.18,-1.75,6.17,2.48,6.12,2.9
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,GENTLE,20.37,4767,NASA,ELD_MEDIAN,-4.89,-2.48,6.57,1.79,5.59,2
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,3.81,4766,ALOS,ELD_AVG,5.85,3.99,2.55,4.74,4.87,5.76
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,3.81,4766,ALOS,ELD_STD,8.9,7.15,4.57,7.84,7.82,9.78
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,3.81,4766,COP,ELD_RMSE,10.42,7.39,7.44,8.09,9.63,9.89
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,3.81,4766,COP,ELD_MAE,7.13,4.48,6.55,5.06,7.12,5.78
