AREA,DEMIX_TILE,REF_TYPE,REF_SLOPE,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
norway,N59RE010B,DTM,FOREST,ELD_STD,5.58,5.07,4.95,4.47,4.48,8.01
norway,N59RE010B,DTM,FOREST,ELD_RMSE,5.58,7.78,9.8,8.9,8.8,8.18
norway,N59RE010B,DTM,FOREST,ELD_MAE,4.28,6.22,8.55,7.79,7.68,6.38
norway,N59RE010B,DTM,FOREST,ELD_LE90,9.25,12.68,14.79,13.54,13.44,13.3
norway,N59RE010B,DSM,ALL,ELD_AVG,4.7,2.67,3.43,3.58,3.6,6.14
norway,N59RE010B,DSM,ALL,ELD_STD,5.71,3.86,4.92,4.78,4.81,7.88
norway,N59RE010B,DSM,ALL,ELD_RMSE,7.38,3.93,5.28,4.97,4.97,10.26
norway,N59RE010B,DSM,ALL,ELD_MAE,5.38,2.74,3.84,3.81,3.81,8.17
norway,N59RE010B,DSM,ALL,ELD_LE90,12.97,6.46,8.02,8.21,8.22,16.87
norway,N59RE010B,DSM,STEEP,ELD_AVG,4.93,4.03,4.32,4.56,4.58,7.04
norway,N59RE010B,DSM,STEEP,ELD_STD,6.15,5.24,5.73,5.7,5.74,8.98
norway,N59RE010B,DSM,STEEP,ELD_RMSE,8.63,5.33,6,5.79,5.8,12.16
norway,N59RE010B,DSM,STEEP,ELD_MAE,7.09,4.13,4.48,4.56,4.58,9.93
norway,N59RE010B,DSM,STEEP,ELD_LE90,14.05,8.7,9.22,9.47,9.48,19.63
norway,N59RE010B,DSM,FLAT,ELD_AVG,4.36,2,3,3.09,3.09,5.58
norway,N59RE010B,DSM,FLAT,ELD_STD,5.36,2.97,4.47,4.26,4.27,7.16
norway,N59RE010B,DSM,FLAT,ELD_RMSE,6.69,3.03,4.9,4.53,4.52,9.21
norway,N59RE010B,DSM,FLAT,ELD_MAE,4.56,2.07,3.53,3.45,3.44,7.32
norway,N59RE010B,DSM,FLAT,ELD_LE90,12.24,4.86,7.26,7.35,7.34,15.2
norway,N59RE010B,DSM,URBAN,ELD_AVG,2.74,2.33,2.33,3.11,3.08,4.98
norway,N59RE010B,DSM,URBAN,ELD_STD,3.58,3.21,3.23,4.21,4.18,6.55
norway,N59RE010B,DSM,URBAN,ELD_RMSE,4.36,3.22,3.98,4.93,4.82,9.21
norway,N59RE010B,DSM,URBAN,ELD_MAE,3.11,2.33,3.16,3.83,3.75,7.36
norway,N59RE010B,DSM,URBAN,ELD_LE90,7.53,5.19,6.11,7.91,7.81,14.9
norway,N59RE010B,DSM,FOREST,ELD_AVG,4.86,3.22,4.04,4.32,4.34,6.28
norway,N59RE010B,DSM,FOREST,ELD_STD,6,4.36,5.3,5.41,5.44,8.07
norway,N59RE010B,DSM,FOREST,ELD_RMSE,8.93,4.44,5.56,5.5,5.51,11.66
norway,N59RE010B,DSM,FOREST,ELD_MAE,7.36,3.33,4.18,4.31,4.32,9.67
norway,N59RE010B,DSM,FOREST,ELD_LE90,14.44,7.18,8.81,9.05,9.05,18.52
norway,N59RE010C,DTM,ALL,ELD_AVG,2.03,4.02,3.84,3.42,3.4,4.4
norway,N59RE010C,DTM,ALL,ELD_STD,3.22,5,5.06,4.27,4.24,5.96
norway,N59RE010C,DTM,ALL,ELD_RMSE,3.26,5.94,6.76,6.36,6.09,6.02
norway,N59RE010C,DTM,ALL,ELD_MAE,1.91,3.62,4.71,4.77,4.46,4.36
norway,N59RE010C,DTM,ALL,ELD_LE90,5.29,11.13,11.82,11.09,10.73,9.82
norway,N59RE010C,DTM,STEEP,ELD_AVG,4.48,4.5,4.26,3.81,3.84,7.43
norway,N59RE010C,DTM,STEEP,ELD_STD,5.82,5.65,5.61,4.9,4.94,9.48
norway,N59RE010C,DTM,STEEP,ELD_RMSE,5.88,8.94,9.56,9.22,8.91,9.5
norway,N59RE010C,DTM,STEEP,ELD_MAE,4.52,7.37,8.03,7.99,7.63,7.47
norway,N59RE010C,DTM,STEEP,ELD_LE90,9.8,14.24,14.8,13.89,13.54,15.57
norway,N59RE010C,DTM,FLAT,ELD_AVG,1.78,3.79,3.65,3.25,3.22,4.11
norway,N59RE010C,DTM,FLAT,ELD_STD,2.84,4.81,4.88,4.08,4.05,5.51
norway,N59RE010C,DTM,FLAT,ELD_RMSE,2.88,5.62,6.43,6.01,5.75,5.57
norway,N59RE010C,DTM,FLAT,ELD_MAE,1.66,3.3,4.39,4.46,4.16,4.06
norway,N59RE010C,DTM,FLAT,ELD_LE90,4.54,10.61,11.29,10.61,10.24,9.16
norway,N59RE010C,DTM,URBAN,ELD_AVG,1.39,2.2,2.04,1.92,1.94,4.05
norway,N59RE010C,DTM,URBAN,ELD_STD,2.24,3.27,3.12,2.65,2.66,5.21
norway,N59RE010C,DTM,URBAN,ELD_RMSE,2.25,3.88,4.53,5.14,4.82,5.22
norway,N59RE010C,DTM,URBAN,ELD_MAE,1.36,2.37,3.45,4.43,4.07,4.04
norway,N59RE010C,DTM,URBAN,ELD_LE90,3.11,5.89,6.67,7.85,7.46,8.36
norway,N59RE010C,DTM,FOREST,ELD_AVG,3.14,4.6,4.31,3.52,3.54,5.3
norway,N59RE010C,DTM,FOREST,ELD_STD,4.37,5.52,5.42,4.36,4.39,6.96
norway,N59RE010C,DTM,FOREST,ELD_RMSE,4.53,8.5,9.19,8.69,8.36,7.27
norway,N59RE010C,DTM,FOREST,ELD_MAE,3.21,6.69,7.58,7.58,7.21,5.59
norway,N59RE010C,DTM,FOREST,ELD_LE90,7.5,14.15,14.77,13.36,13.02,11.86
norway,N59RE010C,DSM,ALL,ELD_AVG,3.65,2,2.44,2.83,2.81,4.94
norway,N59RE010C,DSM,ALL,ELD_STD,4.69,3.2,3.92,4.06,4.06,6.45
norway,N59RE010C,DSM,ALL,ELD_RMSE,5.51,3.21,4.06,4.26,4.17,6.95
norway,N59RE010C,DSM,ALL,ELD_MAE,3.47,2,2.61,3.13,3.01,5.06
norway,N59RE010C,DSM,ALL,ELD_LE90,10.26,5.2,5.77,6.95,6.93,11.38
norway,N59RE010C,DSM,STEEP,ELD_AVG,4.59,3.92,3.84,4.3,4.31,6.66
norway,N59RE010C,DSM,STEEP,ELD_STD,5.68,5.1,5.25,5.42,5.44,8.54
norway,N59RE010C,DSM,STEEP,ELD_RMSE,7.75,5.13,5.32,5.52,5.48,9.86
norway,N59RE010C,DSM,STEEP,ELD_MAE,6.17,3.96,3.87,4.35,4.32,7.67
norway,N59RE010C,DSM,STEEP,ELD_LE90,12.93,8.5,7.98,8.65,8.6,16.21
norway,N59RE010C,DSM,FLAT,ELD_AVG,3.17,1.57,2.13,2.51,2.47,4.45
norway,N59RE010C,DSM,FLAT,ELD_STD,4.28,2.61,3.56,3.69,3.68,5.77
norway,N59RE010C,DSM,FLAT,ELD_RMSE,4.89,2.61,3.73,3.93,3.83,6.13
norway,N59RE010C,DSM,FLAT,ELD_MAE,2.87,1.58,2.34,2.86,2.72,4.49
norway,N59RE010C,DSM,FLAT,ELD_LE90,9.13,3.97,4.99,6.32,6.3,10.15
norway,N59RE010C,DSM,URBAN,ELD_AVG,2.08,1.84,1.96,2.35,2.37,4.2
norway,N59RE010C,DSM,URBAN,ELD_STD,2.92,2.73,2.99,3.33,3.34,5.42
norway,N59RE010C,DSM,URBAN,ELD_RMSE,3.67,2.78,3.12,3.85,3.68,5.87
norway,N59RE010C,DSM,URBAN,ELD_MAE,2.56,1.87,2.16,3.06,2.86,4.65
norway,N59RE010C,DSM,URBAN,ELD_LE90,6.06,4.36,4.55,6.06,5.9,9.62
norway,N59RE010C,DSM,FOREST,ELD_AVG,4.57,2.92,3.27,4.24,4.24,5.77
norway,N59RE010C,DSM,FOREST,ELD_STD,5.58,4.11,4.75,5.35,5.35,7.46
norway,N59RE010C,DSM,FOREST,ELD_RMSE,7.72,4.11,4.81,5.44,5.38,8.67
norway,N59RE010C,DSM,FOREST,ELD_MAE,6,2.93,3.28,4.28,4.24,6.75
norway,N59RE010C,DSM,FOREST,ELD_LE90,12.96,6.66,7.13,8.7,8.61,13.99
norway,N59TE009G,DTM,ALL,ELD_AVG,4.34,4.2,3.44,4.36,4.36,7.89
norway,N59TE009G,DTM,ALL,ELD_STD,5.81,5.49,4.45,5.59,5.61,10.12
norway,N59TE009G,DTM,ALL,ELD_RMSE,5.91,6.6,6.51,8.29,8.08,10.79
norway,N59TE009G,DTM,ALL,ELD_MAE,4.4,4.86,4.89,6.79,6.56,8.29
norway,N59TE009G,DTM,ALL,ELD_LE90,9.79,11.08,11.32,13.37,13.07,17.5
norway,N59TE009G,DTM,STEEP,ELD_AVG,5.54,5.17,3.76,5.16,5.16,8.84
norway,N59TE009G,DTM,STEEP,ELD_STD,7.08,6.59,4.79,6.54,6.55,11.27
norway,N59TE009G,DTM,STEEP,ELD_RMSE,7.14,8.01,7.28,9.16,8.96,12.2
norway,N59TE009G,DTM,STEEP,ELD_MAE,5.6,6.29,5.63,7.52,7.3,9.44
norway,N59TE009G,DTM,STEEP,ELD_LE90,11.71,13.31,12.49,14.75,14.47,19.96
norway,N59TE009G,DTM,FLAT,ELD_AVG,3.14,3.06,2.98,3.51,3.53,6.87
norway,N59TE009G,DTM,FLAT,ELD_STD,4.18,3.99,3.96,4.42,4.44,8.74
norway,N59TE009G,DTM,FLAT,ELD_RMSE,4.33,4.9,5.65,7.34,7.12,9.19
norway,N59TE009G,DTM,FLAT,ELD_MAE,3.21,3.51,4.16,6.08,5.83,7.15
norway,N59TE009G,DTM,FLAT,ELD_LE90,7.36,8.19,9.88,11.82,11.6,14.83
norway,N59TE009G,DTM,URBAN,ELD_AVG,2.4,2.33,2,2.59,2.6,6.33
norway,N59TE009G,DTM,URBAN,ELD_STD,2.96,3,2.93,3.3,3.35,7.79
norway,N59TE009G,DTM,URBAN,ELD_RMSE,2.96,3.49,3.97,5.55,5.21,7.9
norway,N59TE009G,DTM,URBAN,ELD_MAE,2.37,2.59,2.88,4.76,4.52,6.52
norway,N59TE009G,DTM,URBAN,ELD_LE90,4.77,5.96,7.39,9.31,8.31,12.49
norway,N59TE009G,DTM,FOREST,ELD_AVG,4.52,4.3,3.45,4.45,4.45,8.06
norway,N59TE009G,DTM,FOREST,ELD_STD,5.99,5.61,4.45,5.71,5.72,10.32
norway,N59TE009G,DTM,FOREST,ELD_RMSE,6.11,6.82,6.69,8.47,8.26,10.99
norway,N59TE009G,DTM,FOREST,ELD_MAE,4.62,5.1,5.1,6.98,6.75,8.46
norway,N59TE009G,DTM,FOREST,ELD_LE90,10.07,11.42,11.59,13.58,13.29,17.81
norway,N59TE009G,DSM,ALL,ELD_AVG,4.92,3.85,2.84,4.65,4.64,7.61
norway,N59TE009G,DSM,ALL,ELD_STD,6.22,5.17,4.14,6.05,6.06,9.82
norway,N59TE009G,DSM,ALL,ELD_RMSE,8.88,5.46,4.17,6.11,6.08,9.93
norway,N59TE009G,DSM,ALL,ELD_MAE,7.06,4.07,2.93,4.69,4.65,7.78
norway,N59TE009G,DSM,ALL,ELD_LE90,14.55,8.91,6.37,10.17,10.13,16.02
norway,N59TE009G,DSM,STEEP,ELD_AVG,5.48,4.91,3.21,5.34,5.33,8.44
norway,N59TE009G,DSM,STEEP,ELD_STD,6.93,6.24,4.52,6.81,6.82,10.8
norway,N59TE009G,DSM,STEEP,ELD_RMSE,9.98,6.57,4.59,6.81,6.82,10.91
norway,N59TE009G,DSM,STEEP,ELD_MAE,8.14,5.17,3.38,5.33,5.33,8.59
norway,N59TE009G,DSM,STEEP,ELD_LE90,16.07,10.61,7.08,11.23,11.18,17.61
norway,N59TE009G,DSM,FLAT,ELD_AVG,4.12,2.61,2.39,3.82,3.81,6.68
norway,N59TE009G,DSM,FLAT,ELD_STD,5.12,3.55,3.64,4.98,4.97,8.56
norway,N59TE009G,DSM,FLAT,ELD_RMSE,7.43,3.81,3.64,5.19,5.11,8.7
norway,N59TE009G,DSM,FLAT,ELD_MAE,5.83,2.82,2.43,3.96,3.88,6.86
norway,N59TE009G,DSM,FLAT,ELD_LE90,12.42,6.15,5.23,8.58,8.47,14.12
norway,N59TE009G,DSM,URBAN,ELD_AVG,2.63,2.49,1.44,3.19,3.21,6.5
norway,N59TE009G,DSM,URBAN,ELD_STD,3.57,3.29,2.14,3.97,3.98,7.76
norway,N59TE009G,DSM,URBAN,ELD_RMSE,4.3,3.47,2.12,4.27,4.12,7.82
norway,N59TE009G,DSM,URBAN,ELD_MAE,3.4,2.67,1.45,3.37,3.3,6.52
norway,N59TE009G,DSM,URBAN,ELD_LE90,6.59,5.5,2.77,7,7,12.38
norway,N59TE009G,DSM,FOREST,ELD_AVG,4.88,3.95,2.89,4.76,4.75,7.71
norway,N59TE009G,DSM,FOREST,ELD_STD,6.21,5.27,4.2,6.16,6.17,9.94
norway,N59TE009G,DSM,FOREST,ELD_RMSE,9.2,5.59,4.24,6.2,6.18,10.11
norway,N59TE009G,DSM,FOREST,ELD_MAE,7.46,4.22,3,4.76,4.74,7.94
norway,N59TE009G,DSM,FOREST,ELD_LE90,14.86,9.1,6.47,10.34,10.3,16.28
norway,N59TE010A,DTM,ALL,ELD_AVG,3.78,3.77,3.33,3.74,3.76,7.42
norway,N59TE010A,DTM,ALL,ELD_STD,5.15,4.82,4.3,4.73,4.75,9.51
norway,N59TE010A,DTM,ALL,ELD_RMSE,5.29,5.93,6.89,7.92,7.6,9.66
norway,N59TE010A,DTM,ALL,ELD_MAE,3.86,4.33,5.49,6.66,6.3,7.54
norway,N59TE010A,DTM,ALL,ELD_LE90,9.02,10.01,11.56,12.55,12.17,15.79
norway,N59TE010A,DTM,STEEP,ELD_AVG,4.99,4.56,3.52,4.32,4.35,8.3
norway,N59TE010A,DTM,STEEP,ELD_STD,6.39,5.81,4.51,5.53,5.55,10.58
norway,N59TE010A,DTM,STEEP,ELD_RMSE,6.61,7.17,7.97,8.66,8.33,10.69
norway,N59TE010A,DTM,STEEP,ELD_MAE,5.22,5.57,6.67,7.29,6.96,8.37
norway,N59TE010A,DTM,STEEP,ELD_LE90,10.88,11.75,12.96,13.5,13.1,17.45
norway,N59TE010A,DTM,FLAT,ELD_AVG,2.97,3.23,3.05,3.34,3.37,6.87
norway,N59TE010A,DTM,FLAT,ELD_STD,4.18,4.08,4,4.15,4.18,8.77
norway,N59TE010A,DTM,FLAT,ELD_RMSE,4.28,5.08,6.15,7.42,7.1,8.96
norway,N59TE010A,DTM,FLAT,ELD_MAE,3.02,3.61,4.78,6.26,5.9,7.02
norway,N59TE010A,DTM,FLAT,ELD_LE90,7.34,8.73,10.4,11.91,11.52,14.74
norway,N59TE010A,DTM,URBAN,ELD_AVG,1.62,1.83,2.1,2.24,2.36,4.6
norway,N59TE010A,DTM,URBAN,ELD_STD,2.37,2.62,3.02,2.9,3.03,6.56
norway,N59TE010A,DTM,URBAN,ELD_RMSE,2.36,3.16,4.43,5.5,5.08,6.56
norway,N59TE010A,DTM,URBAN,ELD_MAE,1.62,2.15,3.33,4.78,4.23,4.6
norway,N59TE010A,DTM,URBAN,ELD_LE90,4.19,4.99,7.26,8.75,8.53,10.67
norway,N59TE010A,DTM,FOREST,ELD_AVG,4.17,3.85,3.32,3.8,3.83,7.6
norway,N59TE010A,DTM,FOREST,ELD_STD,5.49,4.94,4.25,4.86,4.88,9.69
norway,N59TE010A,DTM,FOREST,ELD_RMSE,5.68,6.35,7.31,8.34,8.01,9.88
norway,N59TE010A,DTM,FOREST,ELD_MAE,4.31,4.84,6.01,7.13,6.79,7.74
norway,N59TE010A,DTM,FOREST,ELD_LE90,9.53,10.53,12.05,12.91,12.54,16.11
norway,N59TE010A,DSM,ALL,ELD_AVG,4.93,3.41,2.87,4.23,4.24,7.74
norway,N59TE010A,DSM,ALL,ELD_STD,6.05,4.66,4.09,5.45,5.46,9.83
norway,N59TE010A,DSM,ALL,ELD_RMSE,8.64,4.89,4.11,5.62,5.55,10.35
norway,N59TE010A,DSM,ALL,ELD_MAE,6.79,3.59,2.84,4.4,4.33,8.14
norway,N59TE010A,DSM,ALL,ELD_LE90,14.33,8.11,6.09,9.34,9.25,16.93
norway,N59TE010A,DSM,STEEP,ELD_AVG,5.18,4.51,3.21,4.88,4.89,8.41
norway,N59TE010A,DSM,STEEP,ELD_STD,6.52,5.8,4.5,6.16,6.16,10.66
norway,N59TE010A,DSM,STEEP,ELD_RMSE,10.03,6.18,4.51,6.19,6.16,11.51
norway,N59TE010A,DSM,STEEP,ELD_MAE,8.39,4.87,3.19,4.89,4.89,9.15
norway,N59TE010A,DSM,STEEP,ELD_LE90,15.99,10.05,6.92,10.11,10.1,18.77
norway,N59TE010A,DSM,FLAT,ELD_AVG,4.47,2.53,2.61,3.69,3.69,7.16
norway,N59TE010A,DSM,FLAT,ELD_STD,5.45,3.53,3.76,4.81,4.83,9.08
norway,N59TE010A,DSM,FLAT,ELD_RMSE,7.48,3.68,3.8,5.16,5.04,9.41
norway,N59TE010A,DSM,FLAT,ELD_MAE,5.63,2.65,2.6,4.04,3.91,7.4
norway,N59TE010A,DSM,FLAT,ELD_LE90,12.8,6,5.39,8.57,8.42,15.49
norway,N59TE010A,DSM,URBAN,ELD_AVG,2.85,2.44,1.67,2.76,2.84,5.27
norway,N59TE010A,DSM,URBAN,ELD_STD,3.68,3.29,2.42,3.63,3.75,7.28
norway,N59TE010A,DSM,URBAN,ELD_RMSE,4.73,3.46,2.44,3.98,3.89,8
norway,N59TE010A,DSM,URBAN,ELD_MAE,3.41,2.37,1.76,3.33,3.12,5.71
norway,N59TE010A,DSM,URBAN,ELD_LE90,8.48,5.95,3.7,6.25,6.37,12.8
norway,N59TE010A,DSM,FOREST,ELD_AVG,4.81,3.63,2.98,4.52,4.53,7.85
norway,N59TE010A,DSM,FOREST,ELD_STD,6.03,4.87,4.23,5.7,5.72,9.97
norway,N59TE010A,DSM,FOREST,ELD_RMSE,9.33,5.15,4.24,5.81,5.76,10.65
norway,N59TE010A,DSM,FOREST,ELD_MAE,7.71,3.89,2.95,4.56,4.53,8.44
norway,N59TE010A,DSM,FOREST,ELD_LE90,14.96,8.43,6.36,9.65,9.56,17.36
norway,N59TE010B,DTM,ALL,ELD_AVG,2.8,4,3.34,3.31,3.34,6.24
norway,N59TE010B,DTM,ALL,ELD_STD,4.12,4.96,4.29,4.13,4.16,8.25
norway,N59TE010B,DTM,ALL,ELD_RMSE,4.14,6.02,6.78,6.77,6.65,8.44
norway,N59TE010B,DTM,ALL,ELD_MAE,2.71,3.98,5.33,5.46,5.3,6.43
norway,N59TE010B,DTM,ALL,ELD_LE90,7.13,10.87,11.27,11.36,11.24,13.9
norway,N59TE010B,DTM,STEEP,ELD_AVG,4.59,4.53,3.7,3.75,3.78,7.65
norway,N59TE010B,DTM,STEEP,ELD_STD,5.9,5.73,4.74,4.81,4.84,9.97
norway,N59TE010B,DTM,STEEP,ELD_RMSE,6.06,8.87,8.87,8.79,8.71,9.98
norway,N59TE010B,DTM,STEEP,ELD_MAE,4.69,7.32,7.67,7.65,7.55,7.67
norway,N59TE010B,DTM,STEEP,ELD_LE90,9.97,14.19,13.73,13.44,13.34,16.3
norway,N59TE010B,DTM,FLAT,ELD_AVG,2.27,3.46,3.03,3,3.02,5.88
norway,N59TE010B,DTM,FLAT,ELD_STD,3.49,4.42,3.98,3.78,3.81,7.71
norway,N59TE010B,DTM,FLAT,ELD_RMSE,3.5,5.16,6.15,6.16,6.03,8.02
norway,N59TE010B,DTM,FLAT,ELD_MAE,2.22,3.22,4.75,4.91,4.74,6.12
norway,N59TE010B,DTM,FLAT,ELD_LE90,5.93,9.4,10.3,10.47,10.36,13.21
norway,N59TE010B,DTM,URBAN,ELD_AVG,1.65,2.16,2.04,1.95,1.93,5.4
norway,N59TE010B,DTM,URBAN,ELD_STD,2.63,3.22,2.87,2.71,2.7,7
norway,N59TE010B,DTM,URBAN,ELD_RMSE,2.63,3.63,5.26,5.22,4.91,7.52
norway,N59TE010B,DTM,URBAN,ELD_MAE,1.66,2.25,4.49,4.56,4.22,5.95
norway,N59TE010B,DTM,URBAN,ELD_LE90,3.54,5.2,7.83,7.45,7.16,12.14
norway,N59TE010B,DTM,FOREST,ELD_AVG,4.01,4.23,3.46,3.49,3.52,6.77
norway,N59TE010B,DTM,FOREST,ELD_STD,5.27,5.22,4.32,4.37,4.4,8.82
norway,N59TE010B,DTM,FOREST,ELD_RMSE,5.32,7.91,8.4,8.39,8.31,8.85
norway,N59TE010B,DTM,FOREST,ELD_MAE,4.01,6.3,7.29,7.31,7.21,6.81
norway,N59TE010B,DTM,FOREST,ELD_LE90,8.94,12.99,13.08,12.89,12.83,14.45
norway,N59TE010B,DSM,ALL,ELD_AVG,4.1,2.51,3.25,3.38,3.36,6.65
norway,N59TE010B,DSM,ALL,ELD_STD,5.2,3.78,4.49,4.54,4.53,8.6
norway,N59TE010B,DSM,ALL,ELD_RMSE,6.26,3.83,4.67,4.74,4.69,10.38
norway,N59TE010B,DSM,ALL,ELD_MAE,4.25,2.56,3.54,3.72,3.64,8.11
norway,N59TE010B,DSM,ALL,ELD_LE90,11.37,6.35,7.36,7.76,7.73,17.12
norway,N59TE010B,DSM,STEEP,ELD_AVG,4.85,4.08,4.35,4.52,4.53,7.66
norway,N59TE010B,DSM,STEEP,ELD_STD,6.05,5.34,5.42,5.61,5.62,9.88
norway,N59TE010B,DSM,STEEP,ELD_RMSE,8.17,5.44,5.45,5.63,5.63,12.35
norway,N59TE010B,DSM,STEEP,ELD_MAE,6.59,4.19,4.34,4.51,4.52,9.97
norway,N59TE010B,DSM,STEEP,ELD_LE90,13.53,8.94,8.61,9.16,9.18,19.8
norway,N59TE010B,DSM,FLAT,ELD_AVG,3.43,1.89,2.76,2.85,2.83,6.16
norway,N59TE010B,DSM,FLAT,ELD_STD,4.6,2.95,4.05,3.99,3.97,7.96
norway,N59TE010B,DSM,FLAT,ELD_RMSE,5.35,2.98,4.34,4.35,4.27,9.5
norway,N59TE010B,DSM,FLAT,ELD_MAE,3.34,1.92,3.22,3.41,3.3,7.39
norway,N59TE010B,DSM,FLAT,ELD_LE90,9.85,4.77,6.66,6.98,6.92,15.78
norway,N59TE010B,DSM,URBAN,ELD_AVG,2.37,2.21,2.2,2.45,2.44,5.48
norway,N59TE010B,DSM,URBAN,ELD_STD,3.22,3.14,3.05,3.31,3.3,7.12
norway,N59TE010B,DSM,URBAN,ELD_RMSE,4.09,3.26,3.63,3.87,3.68,8.83
norway,N59TE010B,DSM,URBAN,ELD_MAE,2.91,2.26,2.96,3.21,3,7.05
norway,N59TE010B,DSM,URBAN,ELD_LE90,6.8,5.14,5.53,5.94,5.72,14.36
norway,N59TE010B,DSM,FOREST,ELD_AVG,4.84,3.37,4.29,4.44,4.44,7.09
norway,N59TE010B,DSM,FOREST,ELD_STD,5.95,4.6,5.31,5.49,5.49,9.14
norway,N59TE010B,DSM,FOREST,ELD_RMSE,8.45,4.67,5.33,5.51,5.5,11.75
norway,N59TE010B,DSM,FOREST,ELD_MAE,6.8,3.48,4.27,4.43,4.43,9.56
norway,N59TE010B,DSM,FOREST,ELD_LE90,13.97,7.65,8.58,8.98,8.99,18.76
norway,N59TE010C,DTM,ALL,ELD_AVG,1.59,2.97,3.27,3.22,3.07,2.8
norway,N59TE010C,DTM,ALL,ELD_STD,3.14,4.28,4.54,4.2,4.05,5.37
norway,N59TE010C,DTM,ALL,ELD_RMSE,3.15,4.63,5.19,4.96,4.74,5.37
norway,N59TE010C,DTM,ALL,ELD_MAE,1.44,2.2,2.72,2.84,2.67,2.8
norway,N59TE010C,DTM,ALL,ELD_LE90,4.82,8.34,9.17,9.04,8.63,8.81
norway,N59TE010C,DTM,STEEP,ELD_AVG,5.18,5.43,4.62,4.52,4.53,8.06
norway,N59TE010C,DTM,STEEP,ELD_STD,6.78,7.03,6.03,6.07,6.08,10.43
norway,N59TE010C,DTM,STEEP,ELD_RMSE,6.9,9.35,10.06,9.13,8.77,10.43
norway,N59TE010C,DTM,STEEP,ELD_MAE,5.27,7.65,8.52,7.74,7.37,8.06
norway,N59TE010C,DTM,STEEP,ELD_LE90,11.17,15.15,15.63,14.12,13.64,17.28
norway,N59TE010C,DTM,FLAT,ELD_AVG,1.16,2.39,2.69,2.81,2.65,2.3
norway,N59TE010C,DTM,FLAT,ELD_STD,2.48,3.68,3.96,3.71,3.57,4.56
norway,N59TE010C,DTM,FLAT,ELD_RMSE,2.48,3.92,4.42,4.33,4.12,4.57
norway,N59TE010C,DTM,FLAT,ELD_MAE,1.05,1.7,2.14,2.35,2.2,2.27
norway,N59TE010C,DTM,FLAT,ELD_LE90,3.38,6.54,7.33,7.85,7.43,7.41
norway,N59TE010C,DTM,URBAN,ELD_AVG,1.6,1.98,1.96,2.12,2.1,4.16
norway,N59TE010C,DTM,URBAN,ELD_STD,2.5,2.95,3.14,3.4,3.33,5.4
norway,N59TE010C,DTM,URBAN,ELD_RMSE,2.5,3.39,4.28,5.2,4.81,5.4
norway,N59TE010C,DTM,URBAN,ELD_MAE,1.6,2.31,3.24,4.49,4.08,4.18
norway,N59TE010C,DTM,URBAN,ELD_LE90,3.68,5.2,6.21,7.39,6.86,8.51
norway,N59TE010C,DTM,FOREST,ELD_AVG,4.22,4.74,4.23,3.68,3.67,6.71
norway,N59TE010C,DTM,FOREST,ELD_STD,5.63,5.95,5.48,4.85,4.83,8.85
norway,N59TE010C,DTM,FOREST,ELD_RMSE,5.77,8.74,9.31,8.66,8.33,8.93
norway,N59TE010C,DTM,FOREST,ELD_MAE,4.25,7.01,7.75,7.54,7.19,6.85
norway,N59TE010C,DTM,FOREST,ELD_LE90,9.51,14.13,14.67,13.19,12.77,14.68
norway,N59TE010C,DSM,ALL,ELD_AVG,3.81,2.39,2.19,2.74,2.68,5.36
norway,N59TE010C,DSM,ALL,ELD_STD,6.69,6.04,6.13,6.37,6.33,8.45
norway,N59TE010C,DSM,ALL,ELD_RMSE,7.22,6.08,6.14,6.39,6.34,8.94
norway,N59TE010C,DSM,ALL,ELD_MAE,3.33,2.19,2.3,2.86,2.79,4.8
norway,N59TE010C,DSM,ALL,ELD_LE90,9.85,5.47,5.28,6.71,6.61,12.83
norway,N59TE010C,DSM,STEEP,ELD_AVG,5.59,5.36,4.56,5.44,5.43,8.4
norway,N59TE010C,DSM,STEEP,ELD_STD,9.09,9.35,9.06,9.48,9.41,11.8
norway,N59TE010C,DSM,STEEP,ELD_RMSE,11.04,9.66,9.07,9.52,9.51,13.82
norway,N59TE010C,DSM,STEEP,ELD_MAE,7.31,5.42,4.51,5.41,5.43,9.76
norway,N59TE010C,DSM,STEEP,ELD_LE90,14.08,10.54,8.69,9.98,9.96,20.8
norway,N59TE010C,DSM,FLAT,ELD_AVG,2.75,1.37,1.61,2.09,1.96,4.03
norway,N59TE010C,DSM,FLAT,ELD_STD,3.89,2.36,3.13,3.29,3.22,5.75
norway,N59TE010C,DSM,FLAT,ELD_RMSE,4.28,2.37,3.2,3.43,3.31,6.01
norway,N59TE010C,DSM,FLAT,ELD_MAE,2.29,1.31,1.68,2.16,2.06,3.53
norway,N59TE010C,DSM,FLAT,ELD_LE90,7.65,3.51,4.19,5.53,5.37,10.05
norway,N59TE010C,DSM,URBAN,ELD_AVG,2.33,2.08,1.86,2.63,2.65,4.55
norway,N59TE010C,DSM,URBAN,ELD_STD,3.16,2.94,2.83,3.79,3.76,5.83
norway,N59TE010C,DSM,URBAN,ELD_RMSE,3.96,3.07,2.87,4.07,3.9,6.27
norway,N59TE010C,DSM,URBAN,ELD_MAE,2.77,2.1,1.94,3.17,2.98,4.74
norway,N59TE010C,DSM,URBAN,ELD_LE90,6.79,5.02,4.16,6.01,5.81,10.2
norway,N59TE010C,DSM,FOREST,ELD_AVG,4.7,3.33,3.1,4.12,4.11,7.03
