AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,SLOPE_PC,REC_ID,BEST_DEM,FABDEM_SCR,COP_SCR,ALOS_SCR,NASA_SCR,SRTM_SCR,ASTER_SCR,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DTM,FOREST,89.53,124,ALOS,2,3,1,4,5,6,ELD_LE90,21.53,24.42,17.13,27.2,30.93,36.97
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,125,ALOS,5,4,1,3,2,6,ELD_AVG,11.97,11.13,4.5,11.1,10.94,13
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,126,ALOS,4,2,1,5,3,6,ELD_STD,17.93,16.86,11.5,18.12,17.35,19.59
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,127,ALOS,3,2,1,4,5,6,ELD_RMSE,18.46,16.86,12.74,18.79,19.29,21.17
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,128,ALOS,5,2,1,3,4,6,ELD_MAE,12.8,11.13,6.96,11.27,12.58,13.77
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,ALL,100,129,ALOS,5,2,1,3,4,6,ELD_LE90,26.44,23.03,10.58,23.33,25.87,30.81
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,88.64,130,ALOS,5,4,1,3,2,6,ELD_AVG,12.69,11.91,4.69,11.71,11.51,13.57
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,88.64,131,ALOS,4,2,1,5,3,6,ELD_STD,18.58,17.58,12.05,18.71,17.9,20.29
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,88.64,132,ALOS,3,2,1,4,5,6,ELD_RMSE,19.1,17.58,13.24,19.42,19.9,22.11
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,88.64,133,ALOS,5,2,1,3,4,6,ELD_MAE,13.46,11.89,7.02,11.95,13.18,14.73
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,STEEP,88.64,134,ALOS,5,2,1,3,4,6,ELD_LE90,27.34,23.95,10.83,24.36,26.99,32.13
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,10.67,135,ALOS,5,2,1,3,4,6,ELD_AVG,5.68,4.16,2.45,4.96,5.08,6.03
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,10.67,136,ALOS,5,2,1,3,4,6,ELD_STD,8.39,6.81,4.67,7.77,7.78,9.69
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,10.67,137,COP,6,1,2,3,4,6,ELD_RMSE,9.9,7.07,7.73,8.07,9.7,9.89
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,10.67,138,COP,5,1,4,2,6,3,ELD_MAE,7.11,4.68,6.67,5.2,7.17,6.1
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FLAT,10.67,139,ALOS,6,2,1,3,4,5,ELD_LE90,15.72,9.8,9.25,11.5,13.56,13.62
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,URBAN,0.14,140,ALOS,5,5,1,2,3,6,ELD_AVG,4.81,4.8,1.48,4.69,4.73,6.41
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,URBAN,0.14,141,ALOS,4,5,1,3,2,6,ELD_STD,6.02,6.04,2.07,5.93,5.91,11.39
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,URBAN,0.14,142,FABDEM,1,2,3,4,5,6,ELD_RMSE,6.05,6.17,7.81,7.92,10.63,13.75
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,URBAN,0.14,143,FABDEM-COP,2,2,4,3,6,5,ELD_MAE,4.72,4.72,7.54,5.91,9,8.04
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,URBAN,0.14,144,ALOS,2,3,1,4,6,5,ELD_LE90,10.1,10.7,9.88,13.95,17.95,14.95
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FOREST,89.31,145,ALOS,5,4,1,2,3,6,ELD_AVG,11.2,10.46,4.2,10.1,10.13,12.18
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FOREST,89.31,146,ALOS,5,2,1,4,3,6,ELD_STD,16.22,15.4,10.26,15.74,15.45,17.9
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FOREST,89.31,147,ALOS,5,2,1,3,4,6,ELD_RMSE,17.22,15.42,11.53,16.22,17.18,19.41
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FOREST,89.31,148,ALOS,5,3,1,2,4,6,ELD_MAE,12.4,10.57,6.57,10.27,11.64,13
la_palma,N28XW018A,28.75,-17.95,1056.58,47.68,15.06,2264.94,81.52,0.13,DSM,FOREST,89.31,149,ALOS,5,3,1,2,4,6,ELD_LE90,25.64,21.92,10.2,21.43,23.82,29.11
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,100,150,ALOS,3,2,1,5,4,6,ELD_AVG,20.16,19.86,11.24,21.53,21.24,21.94
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,100,151,ALOS,3,2,1,6,4,5,ELD_STD,29.75,29.21,26.54,31.73,31,31.56
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,100,152,FABDEM,1,3,2,4,5,6,ELD_RMSE,30.24,31.59,31.05,36.82,37.3,40.28
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,100,153,ALOS,2,3,1,4,5,6,ELD_MAE,19.85,20.69,17.73,24.43,25.56,28.73
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,ALL,100,154,ALOS,2,3,1,4,5,6,ELD_LE90,40.91,43.97,28.77,53.86,55.3,61.05
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,96.82,155,ALOS,3,2,1,5,4,6,ELD_AVG,20.45,20.1,11.43,21.77,21.46,22.08
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,96.82,156,ALOS,3,2,1,6,4,5,ELD_STD,30.08,29.52,26.9,32.05,31.3,31.8
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,96.82,157,FABDEM,1,3,2,4,5,6,ELD_RMSE,30.61,31.99,31.44,37.28,37.75,40.77
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,96.82,158,ALOS,2,3,1,4,5,6,ELD_MAE,20.22,21.12,17.95,24.92,26.03,29.27
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,STEEP,96.82,159,ALOS,2,3,1,4,5,6,ELD_LE90,41.55,44.56,29.1,54.51,55.94,61.68
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,3.18,160,ALOS,2,3,1,4,5,6,ELD_AVG,7.74,8.21,4.6,9.19,9.41,10.87
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,3.18,161,ALOS,3,3,1,4,5,6,ELD_STD,14.56,14.57,10.99,16.24,16.33,17.38
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,3.18,162,FABDEM,1,2,3,4,5,6,ELD_RMSE,14.71,14.87,15.62,17.88,18.9,20.19
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,3.18,163,COP,2,1,5,3,4,6,ELD_MAE,8.69,7.5,11.4,9.61,11.15,12.14
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FLAT,3.18,164,FABDEM,1,3,2,4,5,6,ELD_LE90,16.34,18.93,18.3,23.62,25.74,29.4
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,0.28,165,ALOS,3,4,1,2,5,6,ELD_AVG,5.82,5.91,1.35,5.69,6.05,6.5
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,0.28,166,ALOS,4,5,1,2,3,6,ELD_STD,8.34,8.35,1.96,8.08,8.25,9.55
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,0.28,167,FABDEM-COP,2,2,3,4,5,6,ELD_RMSE,8.34,8.34,8.67,9.42,10.41,12.62
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,0.28,168,COP,2,1,5,3,4,6,ELD_MAE,6.02,5.86,8.46,6.11,7.27,8.66
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,URBAN,0.28,169,ALOS,2,3,1,4,5,6,ELD_LE90,13.79,13.92,10.64,17.34,18.34,21.73
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,87.41,170,ALOS,3,2,1,5,4,6,ELD_AVG,18.38,18.26,10.94,19.51,19.4,20.33
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,87.41,171,ALOS,3,2,1,5,4,6,ELD_STD,26.55,26.2,25.86,28.27,27.82,28.61
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,87.41,172,FABDEM,1,2,3,4,5,6,ELD_RMSE,26.79,28.38,30.69,32.92,33.74,37.15
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,87.41,173,ALOS,2,3,1,4,5,6,ELD_MAE,18.13,19,17.64,22.27,23.55,27.03
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DTM,FOREST,87.41,174,ALOS,2,3,1,4,5,6,ELD_LE90,35.8,39.46,28.35,48.35,50.51,57.07
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,100,175,ALOS,3,2,1,5,4,6,ELD_AVG,20.68,19.92,10.34,21.79,21.46,22.26
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,100,176,ALOS,3,2,1,6,4,5,ELD_STD,30.75,29.75,26.37,32.42,31.64,32.31
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,100,177,ALOS,3,2,1,5,4,6,ELD_RMSE,30.87,30,27.54,34.08,34.05,36.44
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,100,178,ALOS,3,2,1,4,5,6,ELD_MAE,21.21,19.54,11.51,21.63,22,24.38
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,ALL,100,179,ALOS,3,2,1,4,5,6,ELD_LE90,41.57,40.47,19.59,48.64,49.71,55.01
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,96.7,180,ALOS,3,2,1,5,4,6,ELD_AVG,21.08,20.29,10.57,22.15,21.79,22.51
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,96.7,181,ALOS,3,2,1,6,4,5,ELD_STD,31.13,30.12,26.72,32.79,32,32.62
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,96.7,182,ALOS,3,2,1,5,4,6,ELD_RMSE,31.23,30.39,27.9,34.52,34.48,36.91
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,96.7,183,ALOS,3,2,1,4,5,6,ELD_MAE,21.54,19.95,11.66,22.08,22.43,24.85
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,STEEP,96.7,184,ALOS,3,2,1,4,5,6,ELD_LE90,42.09,41.18,20.1,49.53,50.37,55.68
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,3.3,185,ALOS,4,2,1,3,5,6,ELD_AVG,8.44,6.74,4.06,8.41,8.64,9.89
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,3.3,186,ALOS,3,2,1,5,4,6,ELD_STD,15.39,14.24,12.34,16.25,16.18,17.54
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,3.3,187,ALOS,5,2,1,3,4,6,ELD_RMSE,17.07,14.35,13.7,16.41,16.75,18.35
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,3.3,188,ALOS,6,2,1,3,4,5,ELD_MAE,11.53,7.55,7.16,8.36,9.1,10.46
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FLAT,3.3,189,ALOS,5,2,1,3,4,6,ELD_LE90,22.97,15.51,9.83,19.32,19.74,23.13
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,0.28,190,ALOS,3,4,1,2,5,6,ELD_AVG,5.8,5.94,1.29,5.73,6.05,6.36
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,0.28,191,ALOS,4,5,1,2,3,6,ELD_STD,8.41,8.44,1.79,8.11,8.28,9.46
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,0.28,192,ALOS,3,2,1,4,5,6,ELD_RMSE,8.49,8.45,7.86,9.09,10,12.07
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,0.28,193,NASA,3,2,5,1,4,6,ELD_MAE,6.37,6.21,7.67,5.81,6.88,8.08
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,URBAN,0.28,194,ALOS,2,3,1,4,5,6,ELD_LE90,12.8,13.85,9.64,16.18,17.18,20.99
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,87.41,195,ALOS,3,2,1,5,4,6,ELD_AVG,18.63,18.05,9.86,19.45,19.32,20.48
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,87.41,196,ALOS,3,2,1,5,4,6,ELD_STD,27.29,26.52,25.61,28.67,28.19,29.2
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,87.41,197,COP,3,1,2,4,5,6,ELD_RMSE,27.81,26.59,26.71,29.75,29.97,32.72
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,87.41,198,ALOS,5,2,1,3,4,6,ELD_MAE,19.8,17.82,10.79,19.29,19.71,22.32
la_palma,N28XW018B,28.75,-17.85,1453.36,76.72,22.65,2066.3,87.42,0.28,DSM,FOREST,87.41,199,ALOS,3,2,1,4,5,6,ELD_LE90,38.24,35.38,17.87,41.99,43.64,50.03
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,ALL,100,200,FABDEM,1,2,6,4,4,5,ELD_AVG,0.66,1.28,4.37,1.99,2,2.38
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,ALL,100,201,FABDEM,1,2,6,4,3,5,ELD_STD,1.12,2.12,5.43,2.79,2.77,3.16
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,ALL,100,202,FABDEM,1,2,5,3,4,6,ELD_RMSE,1.16,2.3,6.51,2.79,3.6,8.37
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,ALL,100,203,FABDEM,1,2,5,3,4,6,ELD_MAE,0.57,1.08,3.88,2.04,2.53,7.76
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,ALL,100,204,FABDEM,1,2,6,3,4,5,ELD_LE90,1.33,2.72,13.3,3.67,5.46,11.95
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FLAT,99.71,205,FABDEM,1,2,6,4,4,5,ELD_AVG,0.66,1.28,4.37,1.99,2,2.37
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FLAT,99.71,206,FABDEM,1,2,6,4,3,5,ELD_STD,1.12,2.12,5.44,2.79,2.77,3.15
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FLAT,99.71,207,FABDEM,1,2,5,3,4,6,ELD_RMSE,1.16,2.31,6.52,2.79,3.61,8.37
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FLAT,99.71,208,FABDEM,1,2,5,3,4,6,ELD_MAE,0.57,1.08,3.89,2.04,2.54,7.76
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FLAT,99.71,209,FABDEM,1,2,6,3,4,5,ELD_LE90,1.34,2.72,13.3,3.67,5.47,11.91
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,URBAN,2.68,210,FABDEM,1,2,3,6,6,4,ELD_AVG,0.67,1.89,1.96,2.86,2.85,2.76
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,URBAN,2.68,211,FABDEM,1,2,3,6,5,4,ELD_STD,0.98,2.72,3.29,3.66,3.64,3.34
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,URBAN,2.68,212,FABDEM,1,2,3,4,5,6,ELD_RMSE,1.32,3.66,3.75,4.47,6.11,8.74
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,URBAN,2.68,213,FABDEM,1,3,2,4,5,6,ELD_MAE,0.96,2.51,1.97,3.17,4.95,8.08
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,URBAN,2.68,214,FABDEM,1,3,2,4,5,6,ELD_LE90,1.85,5.86,4.71,7.64,10.02,12.73
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FOREST,50.59,215,FABDEM,1,2,6,4,3,5,ELD_AVG,0.93,1.65,5.08,2.14,2.11,2.51
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FOREST,50.59,216,FABDEM,1,2,6,4,3,5,ELD_STD,1.42,2.57,5.93,2.93,2.9,3.25
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FOREST,50.59,217,FABDEM,1,3,6,3,4,5,ELD_RMSE,1.54,3.07,8.98,3.08,4.55,8.9
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FOREST,50.59,218,FABDEM,1,2,5,3,4,6,ELD_MAE,0.93,1.77,6.86,2.12,3.61,8.3
new_orleans_west,N29YW091H,29.85,-90.35,0.43,0.1,0.07,2.86,48.73,2.58,DTM,FOREST,50.59,219,FABDEM,1,2,6,3,4,5,ELD_LE90,2.02,4.2,15.45,4.54,7.29,12.46
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,ALL,100,220,FABDEM,1,2,3,4,5,6,ELD_AVG,0.67,1.18,1.63,1.88,2.02,4.65
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,ALL,100,221,FABDEM,1,2,3,4,5,6,ELD_STD,1.25,1.79,2.38,2.74,2.86,5.69
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,ALL,100,222,FABDEM,1,2,3,4,5,6,ELD_RMSE,1.3,1.93,2.63,2.76,3.25,9.87
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,ALL,100,223,FABDEM,1,2,3,4,5,6,ELD_MAE,0.53,0.88,1.52,1.94,1.98,8.11
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,ALL,100,224,FABDEM,1,2,4,3,5,6,ELD_LE90,1.14,4.07,5.2,4.48,5.55,14.52
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FLAT,98.73,225,FABDEM,1,2,3,4,5,6,ELD_AVG,0.68,1.2,1.64,1.89,2.03,4.61
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FLAT,98.73,226,FABDEM,1,2,3,4,5,6,ELD_STD,1.26,1.8,2.39,2.75,2.87,5.67
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FLAT,98.73,227,FABDEM,1,2,3,4,5,6,ELD_RMSE,1.31,1.94,2.64,2.77,3.26,9.91
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FLAT,98.73,228,FABDEM,1,2,3,4,5,6,ELD_MAE,0.54,0.89,1.54,1.96,2,8.18
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FLAT,98.73,229,FABDEM,1,2,4,3,5,6,ELD_LE90,1.17,4.13,5.22,4.5,5.59,14.53
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,URBAN,2.54,230,FABDEM-ALOS,2,3,2,5,6,4,ELD_AVG,1.9,2.08,1.91,3.61,3.67,2.6
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,URBAN,2.54,231,FABDEM,1,3,2,5,6,4,ELD_STD,2.2,2.37,2.23,4.26,4.31,3.23
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,URBAN,2.54,232,FABDEM,1,2,3,4,5,6,ELD_RMSE,2.76,3.24,4.1,6.78,8.75,13.49
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,URBAN,2.54,233,FABDEM,1,2,3,4,5,6,ELD_MAE,1.81,2.3,3.46,5.71,7.67,13.09
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,URBAN,2.54,234,FABDEM,1,2,3,4,5,6,ELD_LE90,5.32,5.9,6.8,10.4,12.81,17.4
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FOREST,29.47,235,FABDEM,1,2,5,3,4,6,ELD_AVG,1.49,2.39,3,2.78,2.82,3.18
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FOREST,29.47,236,FABDEM,1,2,5,3,5,6,ELD_STD,1.93,2.63,3.41,3.38,3.42,4.49
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FOREST,29.47,237,FABDEM,1,2,4,3,5,6,ELD_RMSE,2.22,3.36,4.4,3.52,4.73,12.15
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FOREST,29.47,238,FABDEM,1,2,4,3,5,6,ELD_MAE,1.25,2.26,3.15,2.7,3.56,11.33
new_orleans_west,N29YW091J,29.85,-90.25,-0.19,0.21,0.15,6.55,22.69,1.93,DTM,FOREST,29.47,239,FABDEM,1,2,4,3,5,6,ELD_LE90,4.92,5.92,7.31,6.14,8.39,16.42
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,ALL,100,240,FABDEM,1,2,3,4,5,6,ELD_AVG,0.66,1.8,2.16,2.7,2.85,2.97
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,ALL,100,241,FABDEM,1,2,3,4,5,6,ELD_STD,1.12,2.54,3.03,3.63,3.75,4.26
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,ALL,100,242,FABDEM,1,2,5,3,4,6,ELD_RMSE,1.19,2.92,4.83,3.73,4.8,10.08
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,ALL,100,243,FABDEM,1,2,5,3,4,6,ELD_MAE,0.58,1.58,3.79,2.53,3.25,9.14
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,ALL,100,244,FABDEM,1,2,4,3,5,6,ELD_LE90,1.46,4.9,7.7,6.19,8.49,13.57
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,FLAT,99.72,245,FABDEM,1,2,3,4,5,6,ELD_AVG,0.66,1.81,2.16,2.7,2.85,2.95
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,FLAT,99.72,246,FABDEM,1,2,3,4,5,6,ELD_STD,1.13,2.55,3.03,3.63,3.75,4.25
new_orleans_west,N29YW091K,29.85,-90.15,0.11,0.36,0.25,6.89,31.01,19.43,DTM,FLAT,99.72,247,FABDEM,1,2,5,3,4,6,ELD_RMSE,1.19,2.92,4.84,3.74,4.81,10.09
