AREA,DEMIX_TILE,LAT,LONG,AVG_ELEV,AVG_SLOPE,AVG_ROUGH,RELIEF,FOREST_PC,URBAN_PC,REF_TYPE,LAND_TYPE,REC_ID,BEST_DEM,CRITERION,FABDEM,COP,ALOS,NASA,SRTM,ASTER
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,ELD_AVG,3.26,3.21,1.1,3.73,3.82,6.79
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,ELD_STD,4.5,4.43,1.58,4.9,4.98,8.71
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,ELD_RMSE,5.38,5.23,1.6,4.96,5.39,9.41
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,ELD_MAE,3.66,3.61,1.17,3.6,3.79,6.97
almeria,N36ZW002A,36.95,-1.95,108.15,19.59,8.29,305.66,0.25,1.85,DSM,FOREST,59,ALOS,ELD_LE90,9.19,8.84,2.27,8.07,8.93,15.75
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,ALL,699,FABDEM,ELD_AVG,0.9,1.18,1.14,1.08,0.92,2.82
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,ALL,699,FABDEM,ELD_STD,1.8,2.76,2.73,1.93,1.92,3.53
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,ALL,699,FABDEM,ELD_RMSE,2.09,3.14,3.17,2.71,2.49,5.1
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,ALL,699,FABDEM,ELD_MAE,1.35,1.75,1.93,2.02,1.84,3.68
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,ALL,699,FABDEM,ELD_LE90,1.37,1.71,2.27,3.73,3.04,8.63
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FLAT,700,FABDEM,ELD_AVG,0.9,1.18,1.15,1.08,0.92,2.83
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FLAT,700,FABDEM,ELD_STD,1.8,2.76,2.73,1.93,1.92,3.53
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FLAT,700,FABDEM,ELD_RMSE,2.1,3.14,3.17,2.71,2.49,5.1
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FLAT,700,FABDEM,ELD_MAE,1.35,1.76,1.93,2.02,1.84,3.69
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FLAT,700,FABDEM,ELD_LE90,1.37,1.72,2.27,3.74,3.04,8.64
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,URBAN,702,FABDEM,ELD_AVG,0.66,1.86,1.88,1.58,1.64,1.88
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,URBAN,702,FABDEM,ELD_STD,1.13,2.76,3,2.13,2.21,2.56
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,URBAN,702,FABDEM,ELD_RMSE,1.3,3.28,3.45,3.23,3.01,7.14
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,URBAN,702,FABDEM,ELD_MAE,0.77,1.97,2.01,2.58,2.29,6.67
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,URBAN,702,FABDEM,ELD_LE90,1.58,4.82,4.75,5.17,4.87,9.8
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FOREST,701,NASA,ELD_AVG,3.23,5.06,5.09,2.78,2.98,3.22
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FOREST,701,NASA,ELD_STD,4.3,6.14,6.12,3.42,3.64,3.97
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FOREST,701,FABDEM,ELD_RMSE,4.84,7.84,7.51,5.32,5.01,9.78
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FOREST,701,FABDEM,ELD_MAE,2.78,5.18,5.07,4.22,3.78,8.95
chincoteague,N37ZW076H,37.95,-75.35,-0.58,0.42,0.33,13.48,9.8,3.98,DTM,FOREST,701,SRTM,ELD_LE90,8.97,14.83,14.56,8.95,8.66,14.64
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,ALL,81,FABDEM,ELD_AVG,1.95,5.23,5.19,2.17,2.27,2.88
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,ALL,81,FABDEM,ELD_STD,2.81,6.44,6.33,2.81,2.91,3.83
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,ALL,81,FABDEM,ELD_RMSE,3.05,7.42,8.26,3.45,3.73,9.8
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,ALL,81,FABDEM,ELD_MAE,1.66,4.21,5.46,2.48,2.7,9.02
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,ALL,81,FABDEM,ELD_LE90,4.82,15.4,16.24,6.12,6.49,14.27
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FLAT,82,FABDEM,ELD_AVG,1.95,5.23,5.19,2.17,2.27,2.88
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FLAT,82,NASA,ELD_STD,2.82,6.44,6.33,2.81,2.91,3.83
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FLAT,82,FABDEM,ELD_RMSE,3.05,7.42,8.26,3.45,3.73,9.81
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FLAT,82,FABDEM,ELD_MAE,1.66,4.21,5.47,2.48,2.7,9.03
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FLAT,82,FABDEM,ELD_LE90,4.82,15.4,16.24,6.13,6.5,14.27
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,URBAN,84,FABDEM,ELD_AVG,1.28,6.15,5.76,2.1,2.1,2.58
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,URBAN,84,FABDEM,ELD_STD,1.63,6.8,6.51,2.6,2.63,3.09
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,URBAN,84,FABDEM,ELD_RMSE,2.29,9.2,9.43,3.49,3.75,8.25
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,URBAN,84,FABDEM,ELD_MAE,1.84,6.64,6.98,2.58,2.98,7.68
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,URBAN,84,FABDEM,ELD_LE90,3.56,16.61,17.87,6.91,6.91,12.9
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FOREST,83,NASA,ELD_AVG,2.56,6.48,6.09,2.37,2.45,3.22
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FOREST,83,NASA,ELD_STD,3.36,7.22,6.88,2.91,3,4.03
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FOREST,83,FABDEM,ELD_RMSE,4.29,10.67,11.54,4.64,5.06,11.43
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FOREST,83,FABDEM,ELD_MAE,2.82,8.04,9.31,3.76,4.17,10.69
blackwater,N38TW076A,38.45,-75.95,0.74,0.36,0.23,5.15,38.4,0.05,DTM,FOREST,83,FABDEM,ELD_LE90,7,17.95,18.9,7.49,8.21,16.28
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,1164,FABDEM,ELD_AVG,4.08,7.75,7.42,5.6,5.8,9.2
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,1164,FABDEM,ELD_STD,5.68,8.98,8.7,6.86,7.09,10.81
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,1164,FABDEM,ELD_RMSE,5.74,12.92,10.99,8.84,8.65,13.31
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,1164,FABDEM,ELD_MAE,4.12,9.77,8.01,6.58,6.41,10.34
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,ALL,1164,FABDEM,ELD_LE90,9.82,21.97,19.51,15.31,15,22.57
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,1166,FABDEM,ELD_AVG,5.64,6.64,6.89,6.01,6.18,7.57
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,1166,FABDEM,ELD_STD,7.16,8.32,8.24,7.42,7.65,9.61
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,1166,FABDEM,ELD_RMSE,7.23,16.46,14.09,11.72,11.5,17.38
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,1166,FABDEM,ELD_MAE,5.69,14.53,11.76,9.81,9.54,15.21
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,STEEP,1166,FABDEM,ELD_LE90,11.96,24.72,22.32,18.69,18.41,26.34
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FLAT,1165,FABDEM,ELD_AVG,2.93,6.27,5.7,3.97,4.12,7.05
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FLAT,1165,FABDEM,ELD_STD,4.28,7.65,7.31,5.08,5.26,8.83
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FLAT,1165,FABDEM,ELD_RMSE,4.33,9.55,8,5.91,5.74,9.29
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FLAT,1165,FABDEM,ELD_MAE,2.98,6.3,5.28,4.22,4.12,6.79
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FLAT,1165,FABDEM,ELD_LE90,7.43,18.09,15.18,10.37,9.96,16.52
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,URBAN,1168,COP,ELD_AVG,1.97,1.81,2.22,1.95,1.92,2.87
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,URBAN,1168,SRTM,ELD_STD,2.65,2.7,3.41,2.48,2.47,3.6
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,URBAN,1168,NASA,ELD_RMSE,2.7,2.72,3.58,2.47,2.65,4.42
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,URBAN,1168,COP,ELD_MAE,1.93,1.84,2.29,1.96,2.05,3.65
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,URBAN,1168,NASA,ELD_LE90,4.07,4.11,3.99,3.98,4.56,7.64
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FOREST,1167,FABDEM,ELD_AVG,4.7,7.32,7.31,5.59,5.77,8.69
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FOREST,1167,FABDEM,ELD_STD,6.25,8.7,8.57,6.87,7.09,10.43
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FOREST,1167,FABDEM,ELD_RMSE,6.32,14.4,12.14,9.8,9.57,14.69
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FOREST,1167,FABDEM,ELD_MAE,4.77,11.8,9.4,7.73,7.47,11.96
shenandoah,N38UW079J,38.55,-78.25,262.83,18.29,5.51,613.31,79.73,0.16,DTM,FOREST,1167,FABDEM,ELD_LE90,10.65,23.04,20.55,16.41,16.06,23.79
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,ALL,1105,ALOS,ELD_AVG,,,8.21,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,ALL,1105,ALOS,ELD_STD,,,9.66,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,ALL,1105,ALOS,ELD_RMSE,,,12.39,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,ALL,1105,ALOS,ELD_MAE,,,8.93,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,ALL,1105,ALOS,ELD_LE90,,,22.27,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,STEEP,1107,ALOS,ELD_AVG,,,8.37,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,STEEP,1107,ALOS,ELD_STD,,,9.79,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,STEEP,1107,ALOS,ELD_RMSE,,,12.77,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,STEEP,1107,ALOS,ELD_MAE,,,9.4,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,STEEP,1107,ALOS,ELD_LE90,,,22.65,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FLAT,1106,ALOS,ELD_AVG,,,5.38,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FLAT,1106,ALOS,ELD_STD,,,7.53,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FLAT,1106,ALOS,ELD_RMSE,,,8.5,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FLAT,1106,ALOS,ELD_MAE,,,5,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FLAT,1106,ALOS,ELD_LE90,,,15.13,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FOREST,1108,ALOS,ELD_AVG,,,8.24,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FOREST,1108,ALOS,ELD_STD,,,9.68,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FOREST,1108,ALOS,ELD_RMSE,,,12.6,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FOREST,1108,ALOS,ELD_MAE,,,9.17,,,
redwoods,N38XW124K,38.75,-123.15,429.46,38.86,10.86,684.32,81.12,0,DTM,FOREST,1108,ALOS,ELD_LE90,,,22.47,,,
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,ALL,650,ALOS,ELD_AVG,2.42,2.37,1.37,3.01,2.97,5.35
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,ALL,650,ALOS,ELD_STD,3.69,3.58,2.06,4.28,4.19,7.27
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,ALL,650,ALOS,ELD_RMSE,3.93,3.8,2.33,4.68,4.5,7.66
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,ALL,650,ALOS,ELD_MAE,2.84,2.79,1.53,3.61,3.27,5.6
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,ALL,650,ALOS,ELD_LE90,6.13,5.91,3.28,6.94,8.86,11.92
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,STEEP,652,ALOS,ELD_AVG,4.95,4.8,2.03,4.8,4.78,8.77
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,STEEP,652,ALOS,ELD_STD,6.12,5.92,2.5,6.04,6.01,11.08
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,STEEP,652,ALOS,ELD_RMSE,6.75,6.47,2.94,7.04,6.01,12.09
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,STEEP,652,ALOS,ELD_MAE,5.57,5.37,2.46,5.69,4.78,9.62
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,STEEP,652,ALOS,ELD_LE90,10.66,10.21,4.56,11.32,9.89,19.65
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FLAT,651,ALOS,ELD_AVG,1.61,1.61,1.11,2.44,2.41,4.17
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FLAT,651,ALOS,ELD_STD,2.3,2.29,1.88,3.39,3.29,5.36
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FLAT,651,ALOS,ELD_RMSE,2.47,2.44,2.11,3.65,3.92,5.62
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FLAT,651,ALOS,ELD_MAE,2,2,1.25,2.97,2.8,4.35
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FLAT,651,ALOS,ELD_LE90,4.63,4.63,2.27,6.89,7.31,8.14
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,URBAN,654,ALOS,ELD_AVG,0.99,1.06,0.7,1.85,2.01,5.37
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,URBAN,654,ALOS,ELD_STD,1.39,1.24,0.93,2.49,2.82,6.41
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,URBAN,654,ALOS,ELD_RMSE,1.77,1.42,1.01,2.89,3.46,8.85
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,URBAN,654,ALOS,ELD_MAE,1.6,1.32,0.84,2.37,2.57,6.95
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,URBAN,654,ALOS,ELD_LE90,2.92,2.08,1.7,5.28,6.23,15.77
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FOREST,653,ALOS,ELD_AVG,4.91,4.58,1.94,4.71,4.68,8.93
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FOREST,653,ALOS,ELD_STD,6.17,5.78,2.42,5.93,5.89,11.28
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FOREST,653,ALOS,ELD_RMSE,7.06,6.43,2.78,7.09,5.89,12.54
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FOREST,653,ALOS,ELD_MAE,5.74,5.23,2.24,5.68,4.68,10.11
canyon_range,N39RW113L,39.35,-112.05,1639.16,12.1,3.82,713.73,9.3,0.02,DTM,FOREST,653,ALOS,ELD_LE90,11.44,10.44,4.54,11.46,9.61,20.18
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,ALL,1134,FABDEM,ELD_AVG,0.78,0.83,1.3,1.3,1.34,7.57
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,ALL,1134,FABDEM,ELD_STD,1.12,1.47,2.1,1.74,1.79,10.01
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,ALL,1134,FABDEM,ELD_RMSE,1.13,1.47,2.15,1.87,2.47,10.5
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,ALL,1134,FABDEM,ELD_MAE,0.82,0.86,1.25,1.37,1.92,7.75
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,ALL,1134,FABDEM,ELD_LE90,1.62,1.65,2.59,2.88,3.82,17.02
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,STEEP,1136,ALOS,ELD_AVG,3.07,3.77,2.82,3.59,3.47,10.43
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,STEEP,1136,FABDEM,ELD_STD,3.62,4.56,3.69,4.28,4.21,13.02
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,STEEP,1136,FABDEM,ELD_RMSE,3.57,4.74,4.46,4.33,4.81,13.61
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,STEEP,1136,ALOS,ELD_MAE,3.07,3.95,2.96,3.84,4.18,11.21
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,STEEP,1136,FABDEM,ELD_LE90,5.47,8.58,8.94,7.2,9.2,24.08
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FLAT,1135,FABDEM,ELD_AVG,0.78,0.83,1.3,1.3,1.34,7.57
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FLAT,1135,FABDEM,ELD_STD,1.11,1.47,2.1,1.74,1.79,10.01
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FLAT,1135,FABDEM,ELD_RMSE,1.13,1.47,2.15,1.87,2.47,10.5
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FLAT,1135,FABDEM,ELD_MAE,0.82,0.86,1.25,1.37,1.92,7.75
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FLAT,1135,FABDEM,ELD_LE90,1.62,1.65,2.59,2.87,3.82,17.02
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,URBAN,1138,FABDEM,ELD_AVG,0.77,0.77,0.92,1.05,1.1,5.46
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,URBAN,1138,FABDEM,ELD_STD,1.13,1.21,1.44,1.44,1.51,7.56
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,URBAN,1138,FABDEM,ELD_RMSE,1.13,1.23,1.5,2.04,3,7.58
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,URBAN,1138,COP,ELD_MAE,0.79,0.75,0.92,1.67,2.65,5.42
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,URBAN,1138,COP,ELD_LE90,1.48,1.38,1.86,3.31,4.52,14.34
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FOREST,1137,FABDEM,ELD_AVG,1.63,3.06,3.91,2.23,2.25,6.74
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FOREST,1137,FABDEM,ELD_STD,2.06,3.68,4.69,2.7,2.74,8.51
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FOREST,1137,FABDEM,ELD_RMSE,2.61,4.84,6.32,4.34,5.38,8.9
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FOREST,1137,FABDEM,ELD_MAE,2.06,3.58,4.44,3.58,4.68,7.11
republican_river,N39VW098J,39.65,-97.25,415.21,3.26,1.16,73.54,2.53,0.15,DTM,FOREST,1137,FABDEM,ELD_LE90,4.03,8.35,11.91,7.02,8.25,14.68
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,ALL,889,FABDEM,ELD_AVG,1.17,1.28,1.27,1.89,1.93,2.43
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,ALL,889,ALOS,ELD_STD,1.81,2.01,1.8,2.65,2.68,3.25
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,ALL,889,FABDEM,ELD_RMSE,1.82,2.01,3.29,2.69,2.85,4.43
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,ALL,889,FABDEM,ELD_MAE,1.19,1.29,2.8,1.93,2.13,3.62
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,ALL,889,FABDEM,ELD_LE90,2.88,3.18,4.53,4.06,4.38,6.89
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,STEEP,891,ALOS,ELD_AVG,3.58,3.56,1.75,3.68,3.76,3.9
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,STEEP,891,ALOS,ELD_STD,4.6,4.66,3.35,4.86,4.92,5.19
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,STEEP,891,ALOS,ELD_RMSE,4.62,4.67,4.18,5.06,4.93,6.53
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,STEEP,891,ALOS,ELD_MAE,3.61,3.58,2.68,3.84,3.76,5.11
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,STEEP,891,ALOS,ELD_LE90,6.63,6.49,4.83,7.57,7.42,10.34
madrid,N40UW004G,40.55,-3.45,670.46,6.52,2.44,178.58,,,DTM,FLAT,890,FABDEM,ELD_AVG,1.06,1.19,1.25,1.81,1.85,2.36
